12415,19354,"Avenida 19 No. 118-30","Bogota","Colombia", 
12415,19355,"Hacienda Santa Rosa","San Martin, Meta","Colombia", 
12416,19349,"Calle 12 No. 10A-60","Fuente de Oro, Meta","Colombia", 
12416,19350,,"San Jose del Guaviare","Colombia", 
12416,19351,,"Villavicencio","Colombia", 
12417,19347,"c/o IMPORTACIONES Y EXPORTACIONES ZAFIRO S.L.","Madrid","Spain", 
12417,19348,"Calle 68 No. 60-10","Bogota","Colombia", 
12418,19344,"c/o SERVICIOS TURISTICOS EL GALERON LLANERO LTDA.","San Martin, Meta","Colombia", 
12418,19345,"c/o SUCESORES DE HERNANDO SANCHEZ V S.C.S.","Bogota","Colombia", 
12418,19346,"Calle 41A No. 55-49","Bogota","Colombia", 
12419,19340,"c/o AGROPECUARIA SERRO S.A.S.","Bogota","Colombia", 
12419,19341,"c/o OBRAS, SERVICIOS Y MANTENIMIENTOS C.A.","Ciudad Ojeda, Zulia","Venezuela", 
12419,19342,"Calle 98 Bis No. 57-66","Bogota","Colombia", 
12419,19343,"Calle 136 No. 59-80 Apto. 102 T-6","Bogota","Colombia", 
12421,23050,,,, 
12422,19327,"c/o COMERCIALIZADORA AUTOMOTORA MATECANA LTDA.","Pereira","Colombia", 
12422,19328,"c/o DIGITAL COMUNICATIONS SERVICE LTDA.","Bello, Antioquia","Colombia", 
12422,19329,"c/o DOLAUTOS VEHICULOS E INMUEBLES Y CIA. LTDA.","Medellin","Colombia", 
12422,19330,"c/o INVERSIONES BUENOS AIRES LTDA.","Pereira","Colombia", 
12423,19326,"c/o INVERSIONES MINERAS H.D. EMPRESA UNIPERSONAL","Caucasia, Antioquia","Colombia", 
12425,19323,"Carrera 75 No. 24C-22/24","Bogota","Colombia", 
12425,19324,"Carrera 77A No. 41-20/22","Bogota","Colombia", 
12426,19322,"Carrera 45 No. 24A-05","Bogota","Colombia", 
12427,19321,"Calle 58 No. 20-45 P 3","Bogota","Colombia", 
12428,19320,"Calle Gran Via, 31","Madrid 28013","Spain", 
12431,19314,"Calle 18 No. 13-85","Granada, Meta","Colombia", 
12431,19315,"Carrera 43 No. 18-50 Casa E-8","Villavicencio","Colombia", 
12432,19313,"Carrera 38 No. 26B-11 Of. 201","Villavicencio","Colombia", 
12433,19310,"Avenida 19 No. 118-30 Ofc. 302","Bogota","Colombia", 
12433,19311,,"La Dorada, Caldas","Colombia", 
12433,19312,,"San Martin, Meta","Colombia", 
12434,19308,"Avenida 19 No. 118-30 Ofc. 302","Bogota","Colombia", 
12434,19309,"Calle 6 No. 17-99","San Martin, Meta","Colombia", 
12437,19305,"Av. Cristobal Colon, Arterial 7, Centro Empresarial Colon, Planta Alta, Ofic. B1","Ciudad Ojeda, Zulia","Venezuela", 
12438,19304,"Carrera 75 No. 24C-15","Bogota","Colombia", 
12439,19303,"Km. 5 Via al Retorno","San Jose del Guaviare","Colombia", 
12440,19301,"Calle 16 No. 15-09","Caucasia, Antioquia","Colombia", 
12440,19302,"Carrera 2A No. 19-15","Caucasia, Antioquia","Colombia", 
12441,19300,"Avenida 30 de Agosto No. 87-580","Pereira","Colombia", 
12442,19299,"Carrera 45 No. 31-208","Medellin","Colombia", 
12443,19297,"Carrera 14 No. 19-3","Granada, Meta","Colombia", 
12443,19298,"Diagonal 55 No. 34-52","Bello, Antioquia","Colombia", 
12444,19296,"Calle 136 No. 30-49","Bogota","Colombia", 
12445,19295,"Carrera 13 No. 69-00 Avenida 30 de Agosto","Pereira","Colombia", 
12446,19294,"C.C. Villacentro Blq. B Ofc. 414","Villavicencio","Colombia", 
12449,19290,"Avenida Ciudad de Cali No. 15A-91, Local A06-07","Bogota","Colombia", 
12450,19392,,,, 
12451,19394,,,"The Gambia", 
12452,19396,"62 Buckle Street","Banjul","The Gambia", 
12452,19397,"1 Picton Street","Banjul","The Gambia", 
12452,19398,"Dohat Building 1st Floor, Liberation Avenue","Banjul","The Gambia", 
12452,19399,"Tajco Building, Main Street, Hannawiyah","Tyre","Lebanon", 
12452,19400,"Tajco Building, Hanouay","Sour (Tyre)","Lebanon", 
12452,19401,"30 Sani Abacha Street","Freetown","Sierra Leone", 
12453,19403,"Avenida 4 de Fevereiro No. 13, C.P. 6172","Luanda","Angola", 
12453,19404,"Avenida 4 de Fevereiro 13 R/N","Luanda","Angola", 
12453,19405,"Av. 4 de Fevereiro no 13 R/C","Luanda","Angola", 
12454,19407,"Future Tower, 3462 Boulevard du 30 Juin, Gombe","Kinshasa","Congo, Democratic Republic of the", 
12454,19408,"Avenue du Flambeau 389","Kinshasa","Congo, Democratic Republic of the", 
12455,19410,"Kairaba Ave, P.O. Box 2176","Banjul","The Gambia", 
12455,19411,"62 Buckle Street","Banjul","The Gambia", 
12455,19412,"Pipeline Road","Banjul","The Gambia", 
12456,19414,"Al Salia Building, Embassy Street, Bir Hassan","Beirut","Lebanon", 
12456,19415,"Akara Building, 24 De Castro Street, Wickhams Cay 1","Road Town, Tortola","Virgin Islands, British", 
12457,19417,"1st Floor, Avenida Comandante Valodia, No. 65","Luanda","Angola", 
12457,19418,"Rua Clube Maritimo Africano, No 22 r/c","Luanda","Angola", 
12457,19419,"Rua Comandante de Volodia, No 67, Premiero Andar","Luanda","Angola", 
12457,19421,"Avenida Comandante de Valodia, No. 0.67, 1 Andar","Luanda","Angola", 
12457,19422,"Rua General Rocadas 5","Luanda","Angola", 
12458,19424,"Rua Comandante Valodia 266-268, Sao Paulo","Luanda","Angola", 
12458,19425,"Avenida Comandante De Valodia n. 0.67, 1 Andar","Luanda","Angola", 
12460,19428,"Avenida Jose Maria de Brito 929, Centro,","Foz Do Iguacu, Parana State","Brazil", 
12462,19432,"Office of Attorney General, Private Bag 7714, Causeway","Harare","Zimbabwe", 
12463,19434,"c/o ELLISSA HOLDING",,"Lebanon", 
12463,19435,"c/o SOLMAR",,"Lebanon", 
12463,19436,"c/o ELLISSA GROUP SA",,"Benin", 
12463,19437,"c/o AGROPHEN",,"Benin", 
12463,19438,"c/o ELLISSA SHIPPING",,"Benin", 
12463,19439,"c/o YAMEN BENIN SARL",,"Benin", 
12463,19440,"c/o ELLISSA PARC COTONOU",,"Benin", 
12463,19441,"c/o ELLISSA MEGASTORE",,"Benin", 
12463,19442,"c/o SOCIETE ELLISSA GROUP CONGO",,"Congo, Republic of the", 
12463,19471,"c/o ELLISSA EXCHANGE COMPANY",,"Lebanon", 
12464,19444,"Atrium Building, Weygand Street, Central District","Beirut","Lebanon", 
12465,19446,"Atrium Building, Weygand Street, Central District","Beirut","Lebanon", 
12466,19448,"01 BP 6269","Cotonou, Atlantique","Benin", 
12467,19450,"01 BP 6269","Cotonou","Benin", 
12468,19452,"01 BP 6269","Cotonou","Benin", 
12469,19454,"01 BP 6269","Cotonou","Benin", 
12470,19456,"01 BP 6269","Cotonou","Benin", 
12471,19461,"Quartier SCOA GBETO, Carre 148","Cotonou","Benin", 
12471,19462,"01 BP 6269","Cotonou","Benin", 
12472,19464,"Carrera 13 No. 11-24","Maicao","Colombia", 
12473,19466,"Calle 10 No. 12-46","Maicao","Colombia", 
12474,19468,"Carrera 12 No. 12-13","Maicao","Colombia", 
12475,19470,"Avenir Lassy Zephyr, Immeuble Socotra","Pointe Noire","Congo, Republic of the", 
12476,19473,"No. 133, Side of Parvin Etesami Alley, opposite Sazman Ab - Dr. Fatemi Avenue","Tehran","Iran", 
12476,19474,"No. 1 Parvin Etesami Street, Fatemi Avenue","Tehran","Iran", 
12477,19476,"Niayes Highway, Seoul Street","Tehran","Iran", 
12478,19484,"Building No. 539, North Pasdaran Street","Tehran 19575-497","Iran", 
12478,21011,"North Pasdaran St., No. 539, Before Sahebgharanieh, corner of Narenjestan dahom","Tehran","Iran", 
12479,19478,,,, 
12480,19480,"Central Office: Office No. 141, Ground Floor, Kish City Services Building","Kish Island","Iran", 
12480,19481,"Tehran Office: Add: No. 10, 3 Floor, Unit 6, Ebrahimi Junction 8th Bostan St.","Tehran","Iran", 
12480,19482,"Tehran Terminal Office: No. 537, Polygam Street, Mahmoud Abad Road, Khavar Shahr","Tehran","Iran", 
12480,19483,"Bandar Abbas Office: No. 7, 1st Floor, Dehghan Building, Shohada (Yadbood) Square","Bandar Abbas","Iran", 
12481,19486,"204 Taleghani Ave.","Tehran","Iran", 
12483,19495,"Coto Cataluna No. 84","Zapopan, Jalisco","Mexico", 
12483,19496,"Coto Cataluna No. 92","Zapopan, Jalisco","Mexico", 
12483,19497,"Pablo Neruda No. 3583","Guadalajara, Jalisco","Mexico", 
12483,19498,"Sendero de los Pinos No. 55","Zapopan, Jalisco","Mexico", 
12483,19499,"Coto Villa Coral No. 23, Residencial Villa Palma 200","Zapopan, Jalisco","Mexico", 
12483,19500,"Coto Murcia No. 16","Zapopan, Jalisco","Mexico", 
12483,19501,"San Eliseo No. 1695","Zapopan, Jalisco","Mexico", 
12484,19503,"Plaza Pabellion","Zapopan, Jalisco","Mexico", 
12484,19504,"Colonia Providencia, Calle Quebec, Apt. 1127","Guadalajara, Jalisco","Mexico", 
12484,19505,"4179 Colonia Miravalle","Guadalajara, Jalisco","Mexico", 
12484,19506,"Sendero Las Acacias 92","Guadalajara, Jalisco","Mexico", 
12484,19507,"Vereda Del Canario 1","Guadalajara, Jalisco","Mexico", 
12484,19508,"Puerto de Hierro","Zapopan, Jalisco","Mexico", 
12484,19509,,"Fresno, CA","United States", 
12485,19511,"Ricardo Giradles 5107, Colonia Jardines de Universidad","Guadalajara","Mexico", 
12485,19512,"Vereda del Canario 1","Guadalajara, Jalisco","Mexico", 
12485,19513,"Sendera las Acacias 92","Guadalajara, Jalisco","Mexico", 
12485,19514,"Ciudad Victoria, Allende Hwy","Allende, Guanajuato","Mexico", 
12485,19515,"Ocampo 49","Tecalitlan, Jalisco","Mexico", 
12485,19516,"Puerto de Hierro","Zapopan, Jalisco","Mexico", 
12485,19517,,"Mexico City, Distrito Federal","Mexico", 
12485,19518,"Universidad","Guadalajara, Jalisco","Mexico", 
12486,19520,"Vereda del Canario 1","Guadalajara, Jalisco","Mexico", 
12486,19521,"Sendero Las Acacias 92","Guadalajara, Jalisco","Mexico", 
12486,19522,"Puerto de Hierro","Zapopan, Jalisco","Mexico", 
12487,19524,"C Simon Blvd. No. 47, Col Aviacio","Tijuana, Baja California","Mexico", 
12487,19525,"Vereda del Canario 1","Guadalajara, Jalisco","Mexico", 
12487,19526,"Sendero Las Acacias 92","Guadalajara, Jalisco","Mexico", 
12487,19527,"Puerto de Hierro","Zapopan, Jalisco","Mexico", 
12487,19528,,"Puerto Vallarta, Jalisco","Mexico", 
12487,19529,"Fraccionamiento Santa Isabel, Paseo San Eliseo 1695","Zapopan, Jalisco","Mexico", 
12494,19550,,,, 
12495,19543,,,, 
12496,19546,,"Abidjan","Cote d Ivoire", 
12497,19548,,"Abidjan","Cote d Ivoire", 
12498,19549,,,, 
12499,19555,"RM B, 12th Floor Two Chinachem Plaza, 135 Des Voeux Road C, Central District","Hong Kong Island","Hong Kong", 
12500,19557,"RM B, 12th Floor Chinachem Plaza, 135 Des Voeux Road C, Central District","Hong Kong Island","Hong Kong", 
12501,19559,"RM B, 12th Floor Chinachem Plaza, 135 Des Voeux Road C, Central District","Hong Kong Island","Hong Kong", 
12502,19561,"RM B, 12th Floor Chinachem Plaza, 135 Des Voeux Road C, Central District","Hong Kong Island","Hong Kong", 
12503,19563,"Manning House, 21 Bucks Road","Douglas IM1 3DA","Man, Isle of", 
12504,19565,"Manning House, 21 Bucks Road","Douglas IM1 3DA","Man, Isle of", 
12505,19567,"Manning House, 21 Bucks Road","Douglas IM1 3DA","Man, Isle of", 
12506,19569,"Manning House, 21 Bucks Road","Douglas IM1 3DA","Man, Isle of", 
12507,19571,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12507,19572,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12508,19574,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12508,19575,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12509,19577,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12509,19578,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12510,19580,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12510,19581,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12511,19583,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12511,19584,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12512,19586,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12512,19587,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12513,19589,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12513,19590,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12514,19592,"15th Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12514,19593,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12515,19595,"15th Floor, Tower One Lippo Center, 89 Queensway","Hong Kong","Hong Kong", 
12515,19596,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Valley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12516,19598,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12516,19599,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12517,19601,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12517,19602,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12518,19608,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12518,19609,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Valley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12519,19611,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12519,19612,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Valley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12520,19614,"15th Floor, Tower Lippo Center, 89 Queensway",,"Hong Kong", 
12520,19615,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Valley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12521,19617,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12521,19618,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Valley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12522,19620,"15th Floor, Tower One Lippo Center, 89 Queensway",,"Hong Kong", 
12522,19621,"c/o Soroush Sarzamin Asatir (SSA) Ship Management Co, Shabnam Alley Golriz St, Vafa Alley Fajr St, Shahid Motahari Avenue, 1589675951","Tehran","Iran", 
12523,19623,"Pasdaran Avenue","Tehran","Iran", 
12524,19625,"P.O. Box 16535-176","Tehran 16548","Iran", 
12526,19629,,,, 
12527,19649,"Calle Paseo Humaya No. 1466, Colonia Rincon de Guadalupe","Culiacan, Sinaloa","Mexico", 
12527,19650,"Calle Delante No. 1806, Colonia Miguel Hidalgo","Ensenada, Baja California","Mexico", 
12527,19651,"Calle Amapola No. 21, Colonia Diez de Mayo, Culiacan de Rosales","Culiacan, Sinaloa","Mexico", 
12528,19646,"c/o AUTODROMO CULIACAN","Culiacan, Sinaloa","Mexico", 
12528,19647,"Calle Antonio Caso No. 500, Colonia Aurora","Culiacan, Sinaloa","Mexico", 
12528,19648,"Calle Mision de Sab Gabriel Arcangel No 2335, Interior A, Colonia Real Nueva Galicia","Culiacan, Sinaloa","Mexico", 
12529,19634,"c/o AUTOS MINI","Ensenada, Baja California","Mexico", 
12529,19635,"c/o AUTODROMO CULIACAN","Culiacan, Sinaloa","Mexico", 
12529,19636,,"San Bernardino","Colombia", 
12529,19637,,"Iguala, Guerrero","Mexico", 
12529,19638,,"Ensenada, Baja California","Mexico", 
12529,19639,,"Mexicali, Baja California","Mexico", 
12529,19640,,"La Paz, Baja California Sur","Mexico", 
12529,19641,"Avenida Jose Lopez Portillo No. 2031","Culiacan, Sinaloa","Mexico", 
12529,19642,"Calle Antonio Caso No. 500, Colonia Aurora","Culiacan, Sinaloa","Mexico", 
12529,19643,"Calle Amapola No. 12, Colonia 10 de Mayo","Culiacan, Sinaloa","Mexico", 
12529,19644,"Calle Venustiano Carranza No. 34, Colonia Centro","Comondu, Baja California Sur","Mexico", 
12529,19645,"Avenida Delante No. 1806, Colonia Miguel Hidalgo","Ensenada, Baja California","Mexico", 
12530,19631,"Blvd. Universitarios No. 196 Ote., Piso 4, Colonia Tierra Blanca","Culiacan, Sinaloa","Mexico", 
12530,19632,"Carretera Libre, Culiacan-Mazatlan KM 8","Culiacan, Sinaloa","Mexico", 
12530,19633,"Constitucion No. 1006 Pte., Esquina con Victoria, Colonia Jorge Almada","Culiacan, Sinaloa","Mexico", 
12531,19630,"Avenida Delante, No. 1806, Colonia Costa Bella","Ensenada, Baja California","Mexico", 
12532,19673,,,"Lebanon", 
12533,19672,,,"Lebanon", 
12534,19671,,"Beirut","Lebanon", 
12535,19670,,"Beirut","Lebanon", 
12536,19669,,,"Lebanon", 
12537,19668,,,"Lebanon", 
12538,19667,,,"Lebanon", 
12539,19666,,,"Lebanon", 
12540,19663,,,"Lebanon", 
12540,19664,,"Maicao","Colombia", 
12540,19665,,"Medellin","Colombia", 
12541,19661,,"Beirut","Lebanon", 
12541,19662,,"Maicao","Colombia", 
12542,19660,"Madame Curie St.","Beirut","Lebanon", 
12543,19659,,"Beirut","Lebanon", 
12544,19658,,"Sarafand","Lebanon", 
12545,19657,"Madame Curie St., Hamra St.","Beirut","Lebanon", 
12546,19656,,"Colon","Panama", 
12547,19655,,"Colon","Panama", 
12549,19652,"2901 Omar and Khaled Richani Building","Beirut","Lebanon", 
12549,19653,"2901 Icaria","Ras Beirut","Lebanon", 
12550,19675,"Sehidler Caddesi No: 79/2 Tuzla","Istanbul 34940","Turkey", 
12551,19678,"DES San. Sitesi, A13 Blok, No. 4 Y. Dudullu","Istanbul 81260","Turkey", 
12551,19679,"Bahariye Cad., No. 44, K6, Kadikoy","Istanbul","Turkey", 
12552,19682,"Bagdat Caddesi, Burc Sitesi, Number 117 A Blok D.2, Feneryolu - Kadkoy","Istanbul","Turkey", 
12552,19683,"Number 39, Alvand St., 1st Floor, Argentine Square","Tehran","Iran", 
12553,19685,"Number 39, Alvand St., 1st Floor, Argentine Square","Tehran 1516674311","Iran", 
12553,19686,"1st Apadana St., Number 478","Esfahan 81658","Iran", 
12554,19688,"Number 39, Alvand St., 1st Floor, Argentine Square","Tehran","Iran", 
12554,19689,"Km 12 Karadj Special Rd., North Chitgar, Rajaii Ave., Number 1","Tehran","Iran", 
12554,19690,"No. 7, Daftari Ave., Zafar St., Shariati St.","Tehran","Iran", 
12555,19691,,,, 
12556,19693,"Number 7 Daftari, Dawudieh, Shariati Avenue","Tehran","Iran", 
12557,19695,"Number 7 Daftari, Dawudieh, Shariati Avenue","Tehran","Iran", 
12558,19696,,,, 
12559,19698,,,, 
12560,19699,,,, 
12561,19705,,"Peshawar","Pakistan", 
12561,19706,"Near Dirgha Mundei Madrassa, in Dirgha Mundei Village, near Miram Shah","North Waziristan Agency (NWA), FATA","Pakistan", 
12561,19707,"Kayla Village, near Miram Shah","North Waziristan Agency (NWA), FATA","Pakistan", 
12561,19708,"Sarana Zadran Village","Paktia","Afghanistan", 
12562,19709,,,, 
12575,19732,,,, 
12576,19733,,,, 
12577,19734,,,, 
12578,19735,,,, 
12579,19736,,,, 
12580,19738,"P.O. Box 56351","Dubai","United Arab Emirates", 
12580,19739,"Hamad Bin Ali Alowais Building, Al Suq Al Kabeer Street, Deira","Dubai","United Arab Emirates", 
12580,19740,"Humaid Bin Ali Alowais Building, Al Suq Al Kabeer Street, Deira, Al Bateen","Dubai","United Arab Emirates", 
12580,19741,"Gargash Center, Shop No 114","Dubai","United Arab Emirates", 
12581,19743,"Shop No. 93, 1st Floor, Sarai Shahzada Market","Kabul","Afghanistan", 
12581,19744,"Pul-i-Baghe Omomee, Shahzada Money Market","Kabul","Afghanistan", 
12581,19745,"Shahr-i-Naw","Kabul","Afghanistan", 
12581,19746,"2nd Floor, Soraj Nazeer Market, Shop No. 30-301","Kabul","Afghanistan", 
12581,19747,"1st Street, Madat Intersection, Sharif Market","Kandahar","Afghanistan", 
12581,19748,"Afghan United Bank Building","Hayratan","Afghanistan", 
12581,19749,"Afghan United Bank Building","Hairatan","Afghanistan", 
12581,19750,"Herat New City, Behzad Intersection, Next to 10th Intersection","Herat","Afghanistan", 
12581,19751,,"Jalalabad","Afghanistan", 
12581,19752,"30 Meters Street, Sharif","Nimroz","Afghanistan", 
12581,19753,"Spin Boldak","Kandahar","Afghanistan", 
12581,19754,,"Dubai","United Arab Emirates", 
12582,19756,"Shahri Naw Turah Baz Khan Street","Kabul","Afghanistan", 
12582,19757,,"Kandahar","Afghanistan", 
12582,19758,,"Helmand","Afghanistan", 
12582,19759,,"Farah","Afghanistan", 
12582,19760,,"Nimroz","Afghanistan", 
12582,19761,,"Urozgan","Afghanistan", 
12582,19762,,"Herat","Afghanistan", 
12582,19763,,"Badghis","Afghanistan", 
12582,19764,,"Mazar-i-Sharif","Afghanistan", 
12582,19765,,"Qundoz","Afghanistan", 
12582,19766,,"Jalalabad","Afghanistan", 
12582,19767,,"Ghanzi","Afghanistan", 
12582,19768,,"Ghazni","Afghanistan", 
12583,19770,"P.O. Box 56351","Dubai","United Arab Emirates", 
12583,19771,"Nasr Square, Opposite Car Park Building, Shop No. 5","Dubai","United Arab Emirates", 
12583,19772,"Naser Square, RPA Carpet Building, Shop No. 5, Deira","Dubai","United Arab Emirates", 
12583,19773,"Al Souk Al Kbirr Street, Near Gargash Center, Deira","Dubai","United Arab Emirates", 
12584,19775,"P.O. Box 63826","Dubai","United Arab Emirates", 
12584,19776,"Al Owais Tower, 15th Floor, Office No. 1506, Creek Area, Near Twin Towers","Dubai","United Arab Emirates", 
12584,19777,"Gargash Center, Shop No. 2","Dubai","United Arab Emirates", 
12584,19778,"Gargash Center, Shop No. 114","Dubai","United Arab Emirates", 
12585,19780,"Surai Shahzada, Ground Floor, Shop No. 7","Kabul","Afghanistan", 
12585,19781,"Sara-e-Shahzada Market, Shop No. 7","Kabul","Afghanistan", 
12585,19782,"Sarayee Shahzada, 1 floor, Shop No. 7","Kabul","Afghanistan", 
12586,19784,"Surai Shahzada, Ground Floor, Shop No. 7, Surai Shahzada","Kabul","Afghanistan", 
12586,19785,"Surai Shahzada, Shop No. 7, Ground Floor, Surai Shahzada","Kabul","Afghanistan", 
12586,19786,"Room No. 7, Sarai Shahzada Mandawi","Kabul District No. 1","Afghanistan", 
12587,19788,"c/o NEW ANSARI MONEY EXCHANGE",,"Afghanistan", 
12588,19790,"c/o NEW ANSARI MONEY EXCHANGE",,"Afghanistan", 
12589,19792,"c/o CONNECT TELECOM GENERAL TRADING LLC","Dubai","United Arab Emirates", 
12589,19793,"c/o GREEN LEAF GENERAL TRADING LLC","Dubai","United Arab Emirates", 
12590,19794,,,, 
12591,19796,"c/o NEW ANSARI MONEY EXCHANGE",,"Afghanistan", 
12592,19798,"c/o NEW ANSARI MONEY EXCHANGE",,"Afghanistan", 
12592,19799,"c/o GREEN LEAF GENERAL TRADING LLC",,"United Arab Emirates", 
12592,19800,"c/o CONNECT TELECOM GENERAL TRADING LLC",,"United Arab Emirates", 
12593,19802,"c/o AHMAD SHAH MONEY EXCHANGE",,"Afghanistan", 
12593,19803,"c/o MUSHTAQ SHAHEEN CONSTRUCTION AND ROAD MAKING COMPANY",,"Afghanistan", 
12594,19804,,,, 
12595,19805,,,, 
12596,19813,"Tehran Revolutionary and Public Court, Office of Tehran Prosecutor, Arag Circle","Tehran","Iran", 
12597,19808,,,, 
12598,19810,"Jl. M Saidi RT 010 RW 001 Pesanggrahan, South Petukangan","South Jakarta","Indonesia", 
12598,19811,"Jl. Nakula of Witana Harja Complex, Block C, Pamulang","Tangerang, Banten","Indonesia", 
12599,19812,,,, 
12600,19815,"80331 Muenchen","Bayern","Germany", 
12601,19817,"80331 Muenchen","Bayern","Germany", 
12602,19819,"Noerdliche Auffahrtsallee 13, 80638","Muenchen, Bayern","Germany", 
12602,19820,"Klugstrasse 71, 80637","Munich","Germany", 
12605,19827,,,"Greece", 
12606,19828,,,, 
12607,19829,,,, 
12608,19830,,,, 
12609,19831,,,, 
12610,19832,,,, 
12624,19864,,"Sangin District, Helmand Province","Afghanistan", 
12625,20908,"Bahar 1 Sector, C09-T02 Tower, Apartment 3203","Dubai 31672","United Arab Emirates", 
12625,20909,"Volokolamskoye Shosse, House 15/22","Moscow","Russia", 
12626,19866,,,, 
12627,19867,,,, 
12628,19868,,,, 
12629,19869,,,, 
12631,19871,,,, 
12632,19872,,,, 
12633,19873,,,, 
12634,19874,,,, 
12635,19875,,,, 
12667,19949,,,, 
12668,19950,,,, 
12669,19951,,,, 
12670,19952,,,, 
12671,19953,,,, 
12672,19954,,,, 
12673,19955,,,, 
12677,19962,,,, 
12678,19963,,,, 
12679,19964,,,, 
12684,19975,,,, 
12685,19977,"Hay Elandadlus - Jian St, P.O. Box 1101","Tripoli","Libya", 
12685,19978,"22, Rue Henri-Mussard","Geneva 1208","Switzerland", 
12686,19980,"Omar Almukhtar Street","Tripoli","Libya", 
12688,19982,,,, 
12689,19983,,,, 
12690,19984,,,, 
12696,19995,"PO Box 32, BEL Building, Jonseung-Dong, Moranbong District","Pyongyang","Korea, North", 
12722,20049,,,, 
12724,20051,,,, 
12725,20052,,,, 
12726,20055,,,"Syria", 
12727,20139,,,"Iran", 
12733,20065,,,, 
12735,20068,,,, 
12736,20070,,,, 
12737,20071,,,, 
12738,20072,,,, 
12740,20074,,,, 
12741,20090,,,, 
12742,20078,,,"Syria", 
12743,20080,,,"Syria", 
12744,20082,"Cham Holding Building, Daraa Highway, Sahnaya Area, P.O. Box 9525","Damascus","Syria", 
12745,20084,"Cham Holding Building, Daraa Highway, Sahnaya Area, P.O. Box 9525, P.O. Box 9525","Damascus, Syria","Syria", 
12746,20091,,"Damascus","Syria", 
12748,20087,,,, 
12749,20088,,,, 
12750,20089,,,, 
12751,20092,,"Sinaloa","Mexico", 
12752,20093,,"Sonora","Mexico", 
12752,20094,,"Mexicali, Baja California","Mexico", 
12753,20095,,,, 
12754,20096,,,, 
12755,20097,,,, 
12756,20098,,,, 
